,Reviewer,Rating,Desc
0,Shalini,4.0 out of 5 stars,"4.0 out of 5 stars
iPhone 11 review"
1,Susanta,4.0 out of 5 stars,"4.0 out of 5 stars
Good"
2,MSA,4.0 out of 5 stars,"4.0 out of 5 stars
Good"
3,Inder Nath,4.0 out of 5 stars,"4.0 out of 5 stars
Nice quality"
4,PR,5.0 out of 5 stars,"5.0 out of 5 stars
Good product"
5,Siddhartha R.,4.0 out of 5 stars,"4.0 out of 5 stars
Beast with a limp"
6,pk2013,5.0 out of 5 stars,"5.0 out of 5 stars
The best iPhone - perfect combination of features!"
7,Ravi,4.0 out of 5 stars,"4.0 out of 5 stars
So far so good...(1 week user)"
8,Gaurav,5.0 out of 5 stars,"5.0 out of 5 stars
Good"
9,vishnudathan,5.0 out of 5 stars,"5.0 out of 5 stars
Android user for 9 years switched to iPhone"
